feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
-1.1338383343090317,0.38431919339964776,1.4965537763705212,-0.3553822971624541,-0.7875335409286812,-0.4594389077272833,-0.05916877147496081,-0.35417350125913616,-0.7355230547367033,-1.183939886367611
0.2388941341419345,-0.5899202620647099,-1.440585118482167,0.7737031084905152,-1.0279673303090353,-0.09098624970523608,0.49200300274174424,0.42467220138785444,1.283048815375235,0.3159864541299335
-0.4080822020897168,-0.06794759333453332,-0.952426658187114,-0.11067740244423123,0.5705942929624256,0.9154201716144345,-1.6693405074477543,0.4827136443171559,-0.3104726705725162,2.39468973061319
1.5509309187755078,-0.6464651769195942,-0.9289372363577034,-1.6549761447967613,0.3501925030431519,-0.1417565156045104,0.5210817873321621,-0.02090086426956694,-1.7438439485323995,-0.7991588756179946
-1.303570430472204,0.17810500152827738,-0.3344023628148996,-0.3060271298454804,-0.3324055743426017,1.962947339807016,0.7192424924502279,1.1428865110835924,2.082876969020081,-1.284647753034601
0.5381276098513,-0.044539407629088396,2.5971643715759223,-0.05826628170343806,-0.9452869959401605,0.5411723888058947,-0.055008886807264734,1.120020808658746,-0.19164295031808012,-0.6101384218727433
-0.4445788522998373,-2.204009297497186,-0.43067048373753325,-0.4250934584652145,0.1472919931585581,0.4249242722596914,0.3472577439741201,-0.27623554536418526,-1.2022956227478614,1.0310233034948333
0.7233189516756692,1.4327787251319235,0.6095068661438952,-0.5841555440692726,-0.1578749746775403,-0.3629531646450191,0.26806865485790854,0.6219874212697748,0.23816936606270564,-0.7491835589396636
-0.2789814500184332,0.701622147070105,0.599344530306583,0.21540769680108887,1.2998666587781111,-0.6036340022502092,0.25224380737490143,0.8315167922243996,-0.3691886966375085,-1.0299361606438642
-0.6475822389187019,2.1492671055504524,-2.137023447259662,0.46641893428031056,-0.3088545837580384,2.1031224473651067,-1.050397323148251,-0.12711363419569688,-1.5841305504656555,-0.6110744389159272
